record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
24385,8,15,1996,13,PP,M,23.0,20.0
24386,8,15,1996,5,PP,M,24.0,18.0
24389,9,21,1996,12,DM,F,34.0,21.0
24390,9,21,1996,17,DM,M,36.0,48.0
24391,9,21,1996,18,PP,F,22.0,18.0
24392,9,21,1996,23,PP,M,18.0,22.0
24393,9,21,1996,2,DM,F,33.0,26.0
24394,9,21,1996,21,OT,M,21.0,23.0
24395,9,21,1996,12,PP,M,21.0,11.0
24396,9,21,1996,2,DM,M,35.0,28.0
24397,9,21,1996,12,PB,M,26.0,31.0
24398,9,21,1996,19,PP,M,23.0,16.0
24399,9,21,1996,1,PB,F,26.0,32.0
24400,9,21,1996,12,DM,M,37.0,47.0
24401,9,21,1996,17,DM,M,37.0,44.0
24402,9,21,1996,20,OT,F,20.0,27.0
24403,9,21,1996,21,PP,F,22.0,17.0
24404,9,21,1996,1,DM,M,37.0,35.0
24405,9,21,1996,12,NL,M,32.0,184.0
24406,9,21,1996,22,DM,F,35.0,41.0
24407,9,21,1996,2,DM,F,35.0,42.0
24408,9,21,1996,20,PP,M,21.0,14.0
24409,9,21,1996,17,PF,F,16.0,8.0
24410,9,21,1996,20,PF,M,16.0,8.0
24411,9,21,1996,19,PP,F,22.0,17.0
24412,9,21,1996,22,DM,F,23.0,54.0
24413,9,21,1996,2,OT,F,19.0,31.0
24414,9,21,1996,18,PP,M,23.0,17.0
24415,9,21,1996,20,OT,M,20.0,21.0
24416,9,21,1996,1,PF,M,15.0,7.0
24417,9,21,1996,12,DM,M,33.0,22.0
24418,9,21,1996,2,PP,F,20.0,20.0
24419,9,21,1996,17,OT,M,19.0,13.0
24420,9,21,1996,22,DM,M,35.0,31.0
24421,9,21,1996,17,OT,F,22.0,22.0
24422,9,21,1996,1,DO,M,37.0,41.0
24423,9,21,1996,2,PB,M,26.0,36.0
24424,9,21,1996,12,DM,F,36.0,49.0
24425,9,21,1996,17,PF,M,16.0,7.0
24426,9,21,1996,2,OT,M,22.0,27.0
24427,9,21,1996,17,DM,F,36.0,46.0
24428,9,21,1996,12,DM,M,36.0,50.0
24429,9,21,1996,17,PF,F,15.0,8.0
24430,9,21,1996,1,DO,F,36.0,52.0
24431,9,21,1996,12,DM,F,35.0,43.0
24432,9,21,1996,21,OT,M,22.0,15.0
24433,9,21,1996,24,PM,M,19.0,20.0
24434,9,21,1996,18,PF,M,16.0,8.0
24435,9,21,1996,2,PP,F,23.0,21.0
24436,9,21,1996,12,PF,M,16.0,7.0
24437,9,21,1996,21,PP,F,22.0,21.0
24438,9,21,1996,22,DM,F,30.0,52.0
24439,9,21,1996,7,PP,F,23.0,21.0
24440,9,21,1996,2,PB,F,25.0,24.0
24441,9,21,1996,12,OT,F,20.0,29.0
24442,9,21,1996,17,DM,M,37.0,50.0
24443,9,21,1996,2,DM,M,36.0,42.0
24444,9,21,1996,20,PB,M,26.0,25.0
24445,9,21,1996,12,DM,M,36.0,49.0
24446,9,21,1996,21,PP,F,22.0,17.173941798941797
24447,9,21,1996,12,OT,M,23.0,27.0
24448,9,21,1996,20,OT,M,20.0,20.0
24449,9,21,1996,12,PP,M,19.0,14.0
24450,9,21,1996,18,PF,F,15.0,9.0
24451,9,21,1996,22,PB,M,28.0,40.0
24452,9,21,1996,2,PB,M,25.0,32.0
24453,9,21,1996,12,PF,F,15.0,8.0
24454,9,21,1996,18,PP,F,22.0,16.0
24455,9,21,1996,17,PP,F,21.0,16.0
24456,9,21,1996,22,OT,F,22.0,24.0
24457,9,21,1996,12,DM,F,35.0,42.0
24458,9,21,1996,17,DM,M,37.0,50.0
24459,9,21,1996,17,PP,M,22.0,20.0
24460,9,22,1996,4,DM,M,36.0,54.0
24461,9,22,1996,6,PP,F,21.0,15.0
24462,9,22,1996,8,PP,M,21.0,18.0
24463,9,22,1996,15,PF,F,15.0,10.0
24464,9,22,1996,4,PP,M,23.0,11.0
24465,9,22,1996,6,PP,M,22.0,16.0
24466,9,22,1996,3,PP,F,21.0,17.0
24467,9,22,1996,8,PF,F,15.0,9.0
24468,9,22,1996,15,PF,F,16.0,9.0
24469,9,22,1996,8,DO,M,35.0,54.0
24470,9,22,1996,6,OT,F,20.0,25.0
24471,9,22,1996,9,DM,F,36.0,43.0
24472,9,22,1996,13,OT,F,20.0,16.0
24473,9,22,1996,4,PF,M,12.0,9.0
24474,9,22,1996,15,DM,M,38.0,48.0
24475,9,22,1996,4,DM,M,38.0,51.0
24476,9,22,1996,6,PF,F,15.550624133148403,7.92312661498708
24477,9,22,1996,13,OT,F,20.0,18.0
24478,9,22,1996,15,PF,F,15.0,7.0
24479,9,22,1996,13,OT,F,21.0,28.0
24480,9,22,1996,3,PB,F,27.0,26.0
24481,9,22,1996,11,OT,F,20.0,24.0
24482,9,22,1996,13,OT,M,20.0,14.0
24483,9,22,1996,15,PP,M,21.0,15.0
24484,9,22,1996,11,DO,F,36.0,61.0
24485,9,22,1996,9,DO,M,34.0,50.0
24486,9,22,1996,5,PF,F,16.0,8.0
24487,9,22,1996,11,DO,M,37.0,48.87052341597797
24488,9,22,1996,5,PP,F,21.0,16.0
24489,9,22,1996,9,DM,M,36.0,49.0
24490,9,22,1996,8,PP,F,20.0,19.0
24491,9,22,1996,14,DM,M,36.0,47.0
24492,9,22,1996,3,PP,F,20.0,16.0
24493,9,22,1996,14,DM,F,36.0,49.0
24494,9,22,1996,3,PP,F,20.0,18.0
24495,9,22,1996,14,PP,F,22.0,14.0
24496,9,22,1996,15,PF,F,15.0,8.0
24497,9,22,1996,14,DM,M,37.0,57.0
24498,9,22,1996,3,OT,F,21.0,16.0
24499,9,22,1996,11,DM,F,35.0,33.0
24500,9,22,1996,8,DO,M,35.0,52.0
24501,9,22,1996,13,OT,M,20.0,21.0
24502,9,22,1996,14,DM,F,36.0,30.0
24503,9,22,1996,11,PF,F,15.0,5.0
24504,9,22,1996,16,OT,M,20.0,22.0
24505,9,22,1996,3,PP,M,21.0,20.0
24506,9,22,1996,3,OT,F,20.0,19.0
24507,9,22,1996,6,PF,F,15.0,5.0
24508,9,22,1996,8,DO,F,37.0,40.0
24509,9,22,1996,13,PF,F,16.0,8.0
24510,9,22,1996,14,PF,M,15.0,8.0
24511,9,22,1996,5,PF,F,16.0,9.0
24512,9,22,1996,4,DM,M,37.0,50.0
24513,9,22,1996,16,PM,M,20.0,19.0
24514,9,22,1996,5,PF,M,17.0,8.0
24515,9,22,1996,3,PP,M,21.0,17.0
24516,9,22,1996,9,DM,M,37.0,35.0
24517,9,22,1996,13,PE,M,19.0,26.0
24518,9,22,1996,14,DM,M,34.0,48.0
24519,9,22,1996,15,OT,F,21.0,27.0
24520,9,22,1996,4,PF,M,16.0,8.0
24521,9,22,1996,6,PB,F,26.0,29.0
24522,9,22,1996,6,PP,F,23.0,14.0
24523,9,22,1996,15,OT,M,20.0,16.0
24524,9,22,1996,8,OT,F,21.0,25.0
24525,9,22,1996,13,DM,F,36.0,45.0
24526,9,22,1996,14,DM,M,35.0,30.0
24527,9,22,1996,15,PP,F,23.0,15.0
24528,9,22,1996,11,DM,M,36.0,47.0
24529,9,22,1996,13,PP,M,21.0,19.0
24530,9,22,1996,14,DM,F,36.0,53.0
24531,9,22,1996,10,RM,M,20.0,11.0
24532,9,22,1996,13,PF,M,15.0,9.0
24533,9,22,1996,11,PP,M,23.0,15.0
24534,9,22,1996,4,OT,F,21.0,28.0
24535,9,22,1996,16,RM,F,17.0,14.0
24536,10,12,1996,1,OT,M,20.0,25.0
24537,10,12,1996,2,DM,M,38.0,45.0
24538,10,12,1996,12,DM,M,39.0,46.0
24539,10,12,1996,18,PF,F,16.0,9.0
24540,10,12,1996,1,DM,F,35.0,27.0
24541,10,12,1996,17,PF,F,16.0,8.0
24542,10,12,1996,19,OT,M,19.0,14.0
24543,10,12,1996,17,DM,M,37.0,44.0
24544,10,12,1996,7,PM,M,21.0,20.0
24545,10,12,1996,24,PE,F,20.0,19.0
24546,10,12,1996,2,DM,M,38.0,50.0
24547,10,12,1996,12,PP,M,22.0,16.0
24548,10,12,1996,1,DM,M,37.0,40.0
24549,10,12,1996,2,DM,M,34.0,36.0
24550,10,12,1996,12,PF,M,16.0,7.0
24552,10,12,1996,24,PE,M,21.0,20.0
24553,10,12,1996,2,DM,F,35.0,48.0
24554,10,12,1996,12,OT,M,22.0,22.0
24555,10,12,1996,1,PB,F,26.0,34.0
24556,10,12,1996,12,NL,M,32.57743362831859,185.0
24557,10,12,1996,17,DM,M,37.0,41.0
24558,10,12,1996,22,DM,M,35.0,20.0
24559,10,12,1996,20,PF,F,16.0,7.0
24560,10,12,1996,17,DM,F,35.0,27.0
24561,10,12,1996,20,PP,M,23.0,18.0
24562,10,12,1996,22,DM,F,35.0,35.0
24563,10,12,1996,21,OT,M,21.0,20.0
24564,10,12,1996,12,PF,M,15.0,8.0
24565,10,12,1996,19,PP,F,22.0,17.0
24566,10,12,1996,19,PB,M,27.0,26.0
24567,10,12,1996,18,PF,M,15.0,8.0
24568,10,12,1996,1,PP,M,22.0,18.0
24569,10,12,1996,12,DM,F,36.0,33.0
24570,10,12,1996,17,OT,M,21.0,17.0
24571,10,12,1996,2,PB,M,27.0,37.0
24572,10,12,1996,12,DM,F,36.0,35.0
24573,10,12,1996,1,DO,F,37.0,49.0
24574,10,12,1996,17,DM,M,36.0,48.0
24575,10,12,1996,21,PF,F,16.0,8.0
24576,10,12,1996,1,DO,M,36.0,45.0
24577,10,12,1996,22,DM,M,37.0,54.0
24578,10,12,1996,7,PP,F,23.0,20.0
24579,10,12,1996,2,PB,M,26.0,26.0
24580,10,12,1996,12,PF,F,16.0,7.0
24581,10,12,1996,12,DM,F,37.0,45.0
24582,10,12,1996,24,PL,F,19.0,23.0
24583,10,12,1996,17,DM,M,38.0,43.0
24584,10,12,1996,22,PB,M,27.0,35.0
24585,10,12,1996,17,PF,M,16.0,8.0
24586,10,12,1996,20,PB,M,27.0,31.0
24587,10,12,1996,21,PF,M,16.0,8.0
24588,10,12,1996,12,DM,F,34.0,42.0
24589,10,12,1996,2,NL,M,33.0,127.0
24590,10,12,1996,1,DO,F,37.0,38.0
24591,10,12,1996,17,DM,F,36.0,45.0
24592,10,12,1996,12,OT,F,21.0,25.0
24593,10,12,1996,22,DM,F,37.0,34.0
24594,10,12,1996,1,OT,F,21.0,30.0
24595,10,12,1996,2,PB,M,28.0,38.0
24596,10,12,1996,20,PF,F,15.0,7.0
24597,10,12,1996,18,PF,M,15.0,7.0
24598,10,12,1996,17,PP,M,23.0,16.0
24600,10,13,1996,3,OT,M,21.0,23.0
24601,10,13,1996,6,PF,F,16.0,8.0
24602,10,13,1996,11,OT,F,21.0,24.0
24603,10,13,1996,9,DM,M,36.0,41.0
24604,10,13,1996,6,OT,F,20.0,17.0
24605,10,13,1996,3,PP,F,22.0,15.0
24606,10,13,1996,9,DM,F,36.0,46.0
24607,10,13,1996,15,OT,M,21.0,21.0
24608,10,13,1996,3,OT,F,22.0,24.0
24609,10,13,1996,8,OT,F,20.0,21.0
24610,10,13,1996,14,DM,M,37.0,45.0
24611,10,13,1996,3,DO,F,35.0,55.0
24612,10,13,1996,9,DO,M,34.0,49.0
24613,10,13,1996,8,DO,M,37.0,50.0
24614,10,13,1996,9,PF,M,16.0,7.0
24615,10,13,1996,14,DM,M,30.0,26.0
24616,10,13,1996,14,DM,M,33.0,24.0
24617,10,13,1996,9,PF,M,16.0,6.0
24618,10,13,1996,4,DM,M,37.0,50.0
24619,10,13,1996,15,OT,M,20.0,26.0
24621,10,13,1996,3,PB,F,27.0,30.0
24622,10,13,1996,8,DO,M,37.0,46.0
24623,10,13,1996,15,PP,M,22.0,15.0
24624,10,13,1996,3,PF,M,16.0,7.0
24625,10,13,1996,6,PP,M,21.0,15.0
24626,10,13,1996,4,DM,F,36.0,41.0
24627,10,13,1996,3,PP,F,23.0,16.0
24628,10,13,1996,3,OT,F,21.0,22.0
24629,10,13,1996,6,PF,M,16.0,7.0
24630,10,13,1996,14,PF,M,17.0,7.0
24631,10,13,1996,4,DM,M,37.0,48.0
24632,10,13,1996,14,DM,M,37.0,47.0
24633,10,13,1996,9,DM,M,35.0,46.0
24634,10,13,1996,13,DM,F,36.0,43.0
24635,10,13,1996,16,DM,M,37.0,45.0
24636,10,13,1996,3,OT,M,21.0,28.0
24637,10,13,1996,4,PF,M,16.0,9.0
24638,10,13,1996,6,PF,M,16.0,7.0
24639,10,13,1996,11,DO,F,38.0,54.0
24640,10,13,1996,9,DM,M,36.0,47.0
24641,10,13,1996,15,PF,F,16.0,9.0
24642,10,13,1996,11,PF,F,15.0,6.0
24643,10,13,1996,6,OT,M,20.0,23.0
24644,10,13,1996,6,PP,M,22.0,16.0
24645,10,13,1996,3,PP,F,23.0,17.0
24646,10,13,1996,4,DM,M,38.0,42.0
24647,10,13,1996,8,DO,F,36.0,42.0
24648,10,13,1996,14,OT,M,21.0,22.0
24649,10,13,1996,15,PP,M,22.0,15.0
24650,10,13,1996,13,PP,M,23.0,18.0
24651,10,13,1996,4,DM,M,36.0,47.0
24652,10,13,1996,13,PF,F,16.0,9.0
24653,10,13,1996,14,OT,M,18.0,13.0
24654,10,13,1996,4,OT,F,20.0,24.0
24655,10,13,1996,6,PF,F,15.0,8.0
24656,10,13,1996,6,OT,F,21.0,22.0
24657,10,13,1996,9,OL,F,22.0,30.0
24658,10,13,1996,14,OT,F,21.0,19.0
24659,10,13,1996,9,DM,F,35.0,36.0
24660,10,13,1996,4,PF,F,15.0,7.0
24661,10,13,1996,6,PP,M,22.0,17.0
24662,10,13,1996,11,DM,M,37.0,44.0
24663,10,13,1996,13,PF,F,16.0,8.0
24664,10,13,1996,14,DM,M,36.0,40.0
24665,10,13,1996,11,PP,M,24.0,19.0
24666,10,13,1996,14,DM,F,36.0,43.0
24667,10,13,1996,11,DM,F,36.0,35.0
24668,10,13,1996,13,PF,M,15.0,7.0
24672,11,16,1996,21,RM,M,18.0,13.0
24673,11,16,1996,23,PM,M,19.0,23.0
24674,11,16,1996,22,DM,F,35.0,38.0
24675,11,16,1996,17,PF,F,15.0,7.0
24676,11,16,1996,12,DM,M,36.0,48.0
24677,11,16,1996,17,DM,M,38.0,42.0
24678,11,16,1996,12,DM,F,36.0,49.0
24679,11,16,1996,1,DM,M,37.0,40.0
24680,11,16,1996,20,PF,F,17.0,9.0
24681,11,16,1996,2,DM,M,35.0,42.0
24682,11,16,1996,2,DM,M,36.0,41.0
24683,11,16,1996,22,DM,F,37.0,43.0
24684,11,16,1996,23,RM,M,17.0,10.0
24685,11,16,1996,12,DM,M,36.0,36.0
24686,11,16,1996,17,OT,F,22.0,25.0
24687,11,16,1996,22,OT,F,22.0,25.0
24688,11,16,1996,17,DM,M,38.0,47.0
24689,11,16,1996,24,PM,M,20.0,25.0
24690,11,16,1996,2,NL,F,33.0,130.0
24691,11,16,1996,1,PB,F,26.0,34.0
24692,11,16,1996,2,PB,M,28.0,30.0
24693,11,16,1996,22,DM,M,36.0,40.0
24694,11,16,1996,2,DM,M,38.0,42.0
24695,11,16,1996,22,OT,M,21.0,21.0
24696,11,16,1996,22,DM,F,37.0,47.0
24697,11,16,1996,17,PM,M,23.0,23.0
24698,11,16,1996,20,OT,F,20.0,21.0
24699,11,16,1996,12,DM,F,33.0,35.0
24700,11,16,1996,1,DO,F,36.0,49.0
24701,11,16,1996,18,PF,M,16.0,7.0
24702,11,16,1996,20,PF,M,16.0,7.0
24703,11,16,1996,2,NL,M,33.0,148.0
24704,11,16,1996,17,DM,F,35.0,34.0
24705,11,16,1996,2,OT,F,22.0,27.0
24706,11,16,1996,17,DM,M,36.0,51.0
24707,11,16,1996,1,DO,M,38.0,46.0
24708,11,16,1996,12,NL,F,34.0,144.0
24709,11,16,1996,12,DM,F,37.0,47.0
24710,11,16,1996,1,OT,M,20.0,23.0
24711,11,16,1996,2,PE,M,22.0,24.0
24712,11,16,1996,18,RM,F,18.0,12.0
24713,11,16,1996,17,PF,M,16.0,8.0
24714,11,16,1996,2,PE,F,20.0,25.0
24715,11,16,1996,17,OT,M,21.0,20.0
24716,11,16,1996,1,OT,M,21.0,28.0
24717,11,16,1996,2,PB,M,25.0,27.0
24718,11,16,1996,7,PM,F,19.0,21.0
24719,11,16,1996,1,DO,F,36.0,45.0
24721,11,17,1996,3,PE,M,19.0,23.0
24722,11,17,1996,8,DM,F,37.0,39.0
24723,11,17,1996,14,DM,M,35.0,47.0
24724,11,17,1996,6,PB,F,27.0,29.0
24725,11,17,1996,3,RM,M,17.0,11.0
24726,11,17,1996,9,DM,M,37.0,49.0
24727,11,17,1996,15,PF,F,15.0,9.0
24728,11,17,1996,4,PF,F,16.0,7.0
24729,11,17,1996,6,PF,F,15.0,8.0
24730,11,17,1996,9,DM,F,36.0,40.0
24731,11,17,1996,4,DM,F,36.0,39.0
24732,11,17,1996,9,DM,F,35.0,24.0
24733,11,17,1996,15,RM,F,17.0,12.0
24734,11,17,1996,8,DO,M,38.0,34.0
24735,11,17,1996,4,PF,F,15.0,8.0
24736,11,17,1996,11,DO,M,35.0,41.0
24737,11,17,1996,3,PB,F,27.0,33.0
24738,11,17,1996,4,DM,M,36.0,51.0
24739,11,17,1996,14,DM,M,33.0,33.0
24740,11,17,1996,3,PP,F,22.0,15.0
24741,11,17,1996,13,OT,F,22.0,27.0
24742,11,17,1996,3,PM,M,21.0,19.0
24743,11,17,1996,9,DM,M,35.0,40.0
24744,11,17,1996,3,DO,F,35.0,54.0
24745,11,17,1996,8,DO,F,38.0,48.87052341597797
24746,11,17,1996,8,OT,F,22.0,24.0
24747,11,17,1996,3,OT,M,20.0,24.0
24748,11,17,1996,11,RM,F,18.0,11.0
24749,11,17,1996,9,PF,M,15.0,7.0
24750,11,17,1996,9,DM,F,35.0,39.0
24751,11,17,1996,8,DM,M,35.0,33.0
24752,11,17,1996,3,OT,F,22.0,29.0
24753,11,17,1996,9,DM,M,37.0,43.0
24754,11,17,1996,8,DO,M,36.0,50.0
24755,11,17,1996,13,PF,F,16.0,8.0
24756,11,17,1996,14,DM,F,33.0,36.0
24757,11,17,1996,3,DM,M,35.0,39.0
24758,11,17,1996,4,DM,M,38.0,48.0
24759,11,17,1996,9,DM,F,35.0,38.0
24760,11,17,1996,9,DO,M,36.0,46.0
24761,11,17,1996,8,PF,F,16.0,7.0
24762,11,17,1996,6,OT,F,20.0,18.0
24763,11,17,1996,11,DM,M,37.0,39.0
24765,11,17,1996,4,DM,F,37.0,42.0
24766,11,17,1996,8,PF,M,16.0,7.0
24767,11,17,1996,14,DM,F,36.0,47.0
24768,11,17,1996,15,PF,F,16.0,7.0
24769,11,17,1996,3,PF,M,15.0,7.0
24770,11,17,1996,8,DM,F,36.0,38.0
24771,11,17,1996,4,DM,M,38.0,46.0
24772,11,17,1996,13,DM,F,32.0,43.0
24773,11,17,1996,4,DM,M,38.0,44.0
24774,11,17,1996,16,DM,F,35.0,39.0
24775,11,17,1996,4,PF,F,16.0,7.0
24776,11,17,1996,6,OT,M,20.0,21.0
24777,11,17,1996,11,DM,F,35.0,43.0
24778,11,17,1996,13,OT,M,20.0,23.0
24779,11,17,1996,3,DO,F,35.0,45.0
24780,11,17,1996,4,PF,F,16.0,8.0
24781,11,17,1996,14,PF,M,17.0,7.0
24782,11,17,1996,3,OT,F,21.0,22.0
24783,11,17,1996,6,OT,M,20.0,20.0
24784,11,17,1996,8,DO,F,38.0,55.0
24785,11,17,1996,14,DM,M,36.0,52.0
24786,11,17,1996,6,OT,F,22.0,25.0
24787,11,17,1996,11,DM,M,36.0,44.0
24788,11,17,1996,11,DM,F,35.0,38.0
24789,11,17,1996,13,PF,F,16.0,8.0
24790,11,17,1996,10,RM,M,17.0,10.0
24791,11,17,1996,16,RM,F,17.0,16.0
24793,12,18,1996,1,DM,M,37.0,44.0
24794,12,18,1996,2,PB,M,27.0,34.0
24795,12,18,1996,17,DM,M,37.0,48.0
24796,12,18,1996,1,DO,M,35.0,36.0
24797,12,18,1996,23,RM,M,17.0,11.0
24798,12,18,1996,22,DM,F,37.0,38.0
24799,12,18,1996,12,DM,F,37.0,47.0
24800,12,18,1996,12,OT,F,20.0,20.0
24801,12,18,1996,19,PF,M,16.0,8.0
24802,12,18,1996,24,PM,F,21.0,19.0
24803,12,18,1996,18,RM,M,17.0,11.0
24804,12,18,1996,20,RM,F,17.0,10.0
24805,12,18,1996,1,PF,M,15.0,7.0
24806,12,18,1996,2,OT,F,20.0,27.0
24807,12,18,1996,22,DM,F,35.0,47.0
24808,12,18,1996,17,OT,F,21.0,22.0
24809,12,18,1996,24,RM,F,16.0,11.0
24810,12,18,1996,17,DM,M,36.0,52.0
24811,12,18,1996,1,DO,M,34.0,38.0
24812,12,18,1996,18,PF,M,16.0,8.0
24813,12,18,1996,24,PM,F,20.0,24.0
24814,12,18,1996,19,PF,F,17.0,7.0
24815,12,18,1996,20,PF,F,15.0,8.0
24816,12,18,1996,21,PF,M,15.0,8.0
24817,12,18,1996,22,DM,M,35.0,40.0
24818,12,18,1996,18,PF,F,16.0,10.0
24819,12,18,1996,17,DM,F,36.0,35.0
24820,12,18,1996,22,DM,F,37.0,46.0
24821,12,18,1996,1,OT,M,20.0,24.0
24822,12,18,1996,2,DM,M,35.0,45.0
24823,12,18,1996,12,DM,F,35.71269177126918,36.0
24824,12,18,1996,1,DO,F,35.0,52.0
24825,12,18,1996,2,OT,M,20.0,23.0
24826,12,18,1996,1,DO,F,37.0,52.0
24827,12,18,1996,12,DM,F,36.0,45.0
24828,12,18,1996,19,PM,M,19.0,28.0
24829,12,18,1996,22,PF,M,16.0,7.0
24830,12,18,1996,12,DM,M,37.0,41.0
24831,12,18,1996,19,PM,F,20.0,24.0
24832,12,18,1996,18,RM,M,17.0,13.0
24833,12,18,1996,20,PF,M,17.0,7.0
24834,12,18,1996,1,DO,F,32.0,43.0
24835,12,18,1996,12,OT,F,21.0,27.0
24836,12,18,1996,21,PF,F,15.0,8.0
24837,12,18,1996,12,DM,F,37.0,40.0
24838,12,18,1996,2,RM,M,18.0,11.0
24839,12,18,1996,18,RM,F,16.0,14.0
24840,12,18,1996,23,RM,F,15.0,12.0
24841,12,18,1996,17,DM,M,36.0,41.0
24842,12,18,1996,19,RM,F,17.0,9.0
24843,12,18,1996,19,RM,M,17.0,12.0
24844,12,18,1996,2,DM,M,37.0,47.0
24845,12,18,1996,2,PB,F,24.0,26.0
24846,12,18,1996,1,DM,M,33.0,37.0
24847,12,18,1996,2,RM,F,16.0,9.0
24848,12,18,1996,19,PB,F,26.0,28.0
24849,12,18,1996,17,DM,M,35.0,40.0
24850,12,18,1996,2,PB,M,27.0,44.0
24851,12,18,1996,17,DM,M,40.0,46.0
24852,12,18,1996,24,PM,M,20.0,20.0
24853,12,18,1996,22,PB,M,26.0,45.0
24854,12,18,1996,1,DO,M,36.0,50.0
24855,12,18,1996,12,DM,M,38.0,50.0
24856,12,18,1996,17,PM,M,22.0,28.0
24857,12,18,1996,12,DM,F,36.0,40.0
24858,12,18,1996,1,DO,M,35.0,54.0
24859,12,18,1996,12,DM,M,38.0,47.0
24860,12,18,1996,23,PM,F,21.0,33.0
24861,12,18,1996,2,PM,M,21.0,21.0
24862,12,18,1996,20,PF,F,16.0,6.0
24863,12,18,1996,21,RM,F,17.0,9.0
24864,12,18,1996,1,DM,F,37.0,41.0
24865,12,18,1996,19,PM,F,20.0,11.0
24866,12,18,1996,1,DO,F,37.0,46.0
24867,12,18,1996,2,DO,F,36.0,57.0
24868,12,18,1996,12,DM,M,36.0,37.0
24869,12,18,1996,7,PM,F,19.0,12.0
24870,12,19,1996,9,DM,M,36.0,46.0
24871,12,19,1996,4,DM,M,38.0,50.0
24872,12,19,1996,15,RM,M,15.0,11.0
24873,12,19,1996,9,DO,M,35.0,50.0
24874,12,19,1996,14,DM,M,34.0,36.0
24875,12,19,1996,9,DM,F,36.0,42.0
24876,12,19,1996,9,DM,M,37.0,51.0
24877,12,19,1996,8,DM,M,37.0,41.0
24878,12,19,1996,4,DM,F,36.0,42.0
24879,12,19,1996,3,DO,F,34.0,53.0
24880,12,19,1996,4,DM,M,37.0,49.0
24881,12,19,1996,4,DM,F,38.0,40.0
24882,12,19,1996,11,DO,M,35.0,45.0
24883,12,19,1996,13,OT,F,22.0,25.0
24884,12,19,1996,3,DO,F,36.0,58.0
24885,12,19,1996,8,DO,F,38.0,48.0
24886,12,19,1996,3,PB,F,27.0,39.0
24887,12,19,1996,11,DM,F,37.0,43.0
24888,12,19,1996,5,OT,F,21.0,24.0
24889,12,19,1996,14,DM,M,35.0,50.0
24890,12,19,1996,11,DO,M,37.0,53.0
24891,12,19,1996,8,DM,M,35.0,40.0
24892,12,19,1996,16,DM,F,35.0,35.0
24893,12,19,1996,4,DM,M,36.0,40.0
24894,12,19,1996,8,DO,M,32.0,25.0
24895,12,19,1996,4,PF,F,16.0,7.0
24896,12,19,1996,8,DO,M,37.0,54.0
24897,12,19,1996,10,RM,F,17.0,14.0
24898,12,19,1996,8,OT,F,21.0,25.0
24899,12,19,1996,8,DM,F,37.0,38.0
24900,12,19,1996,3,DM,M,35.0,40.0
24901,12,19,1996,13,OT,F,20.0,20.0
24902,12,19,1996,6,OT,F,20.0,23.0
24903,12,19,1996,14,DM,M,33.0,36.0
24904,12,19,1996,10,RM,F,17.0,13.0
24906,12,19,1996,9,DM,F,37.0,41.0
24907,12,19,1996,14,DM,M,35.0,45.0
24908,12,19,1996,16,DM,M,36.0,46.0
24909,12,19,1996,4,DM,M,40.0,51.0
24910,12,19,1996,9,DM,M,36.0,49.0
24911,12,19,1996,8,DO,F,35.0,44.0
24912,12,19,1996,13,OT,M,18.0,25.0
24913,12,19,1996,16,DM,F,34.0,39.0
24914,12,19,1996,11,DM,M,37.0,52.0
24915,12,19,1996,9,DM,F,38.0,42.0
24916,12,19,1996,13,PM,F,19.0,23.0
24917,12,19,1996,5,PM,M,20.0,23.0
24918,12,19,1996,4,DM,M,37.0,51.0
24919,12,19,1996,11,DM,F,35.0,39.0
24920,12,19,1996,10,RM,M,17.0,9.0
